vendor_guid,object_type,title,display_name,calculation_method,calculation_int,workflow_state,parent_guids,mastery_points,ratings_4,level_4,ratings_3,level_3,ratings_2,level_2,ratings_1,level_1
NNN1-EXFI-2024V,group,NNN1-EXFI-2024V,NNN1-EXFI-2024V,,,,,,,,,,,,,
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 1),EXFI-01,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 1 nivel 1),1.0
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 2),EXFI-02,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 2 nivel 1),1.0
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 3),EXFI-03,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 3 nivel 1),1.0
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 4),EXFI-04,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 4 nivel 1),1.0
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de criterio 5),EXFI-05,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 5 nivel 1),1.0
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 6),EXFI-06,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 6 nivel 1),1.0
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 7),EXFI-07,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 7 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 7 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 7 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 7 nivel 1),1.0
NNN1-EXFI-2024V,outcome,Lorem ipsum dolor sit amet consectetur. (Titulo de Criterio 8),EXFI-08,latest,,active,NNN1-EXFI-2024V,1.0,ESTÁNDAR ESPERADO: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 8 nivel 4),5.0,EN PROCESO 2: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 8 nivel 3),4.0,EN PROCESO 1: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 8 nivel 2),3.0,INICIAL: Pegue aquí el contenido nivel de calificación para este criterio (Criterio 8 nivel 1),1.0
NNN1-PC01-2024V,group,NNN1-PC01-2024V,NNN1-PC01-2024V,,,,,,,,,,,,,
